episode,reward,loss,epsilon,distance_to_target,steps
39,-4.945594002272542,0.009699903208456817,0.9617319426784903,4.401388888888889,72
40,0.43942642484756006,0.01706556734968649,0.9607702107358118,3.2179401993355548,301
41,-4.935885283697488,0.014202780341812675,0.959809440525076,4.593877551020409,98
42,-4.981124780748984,0.01599046401368406,0.9588496310845509,4.766896551724135,145
43,-4.945805609688673,0.015186083365352392,0.9578907814534664,4.158064516129031,124
44,-4.981741737573367,0.017229247998905607,0.9569328906720129,4.737410071942439,139
45,0.11120541499560127,0.01696863141433052,0.9559759577813409,4.286930091185408,329
46,0.06033654300072874,0.0163485125799456,0.9550199818235596,4.3762917933130785,329
47,-4.776623481349774,0.015940077952155622,0.9540649618417361,4.166878980891717,157
48,-4.929396500280962,0.01729154763161703,0.9531108968798944,4.1452054794520645,292
49,-4.746962973390119,0.014765394201470812,0.9521577859830145,3.7264044943820216,178
50,-4.796314701299662,0.014391908084732868,0.9512056281970315,4.355364806866952,233
51,0.27831960454934146,0.008677759019669837,0.9502544225688344,2.9883495145631076,103
52,-4.953065971297344,0.014654792743617277,0.9493041681462656,4.194545454545461,220
53,-4.953114017997954,0.01658090592331805,0.9483548639781193,4.199999999999998,135
54,-4.895250818854681,0.012640710309852794,0.9474065091141411,4.82844444444445,225
55,0.2035371967751472,0.014901332121440082,0.946459102605027,3.8133738601823746,329
56,-4.777138168351915,0.016697466940530946,0.9455126435024219,4.518579234972673,183
57,-4.9478975907849865,0.015912960779760524,0.9445671308589195,4.464788732394363,142
58,24.64966419052938,0.014879941679655834,0.9436225637280606,3.476899696048636,329
59,0.0758101762046774,0.02226494707054689,0.9426789411643326,3.8116504854368936,103
60,0.025251221878149287,0.014689961657892837,0.9417362622231683,3.993103448275862,87
61,-4.901451080616772,0.014036752654003537,0.9407945259609451,4.191836734693878,147
62,0.18135045697240362,0.016386975744402447,0.9398537314349842,3.203225806451613,93
63,-4.96305218975256,0.01221456092927942,0.9389138777035492,4.512544802867389,279
64,-4.953744360965201,0.014066591685436183,0.9379749638258457,4.403214285714293,280
65,-4.917266981138674,0.014924796317782004,0.9370369888620198,4.421794871794872,156
66,0.09018450717844034,0.016124956761344508,0.9360999518731578,3.624175824175828,182
67,0.18251546635581478,0.01620504062650944,0.9351638519212846,3.493140794223823,277
68,-4.980300678138834,0.01336985195779809,0.9342286880693633,4.881553398058249,103
69,0.3147443826406885,0.01687384657970352,0.933294459381294,2.978846153846153,104
70,-4.953808379872006,0.015818611742608655,0.9323611649219127,4.291124260355027,169
71,-4.977966167289231,0.013792490253253303,0.9314288037569908,4.730687830687829,189
72,-4.912768777138203,0.006855620516472738,0.9304973749532338,4.219444444444442,108
73,0.39008380591119035,0.015494175449338895,0.9295668775782806,3.319756838905787,329
74,1.2357697300002461,0.018100953871510055,0.9286373107007023,2.979027355623092,329
75,-4.745470382733152,0.014926850735576133,0.9277086733900016,4.076404494382026,178
76,-4.983670187930325,0.01624732242854006,0.9267809647166116,4.878321678321681,143
77,0.09629475029368692,0.015404305483354534,0.925854183751895,3.5904761904761906,84
78,-4.950734105785342,0.016988914724422287,0.9249283295681431,4.595104895104892,143
79,-4.8704381297448505,0.018862904819951683,0.9240034012385749,4.119480519480518,154
80,0.03614854813991909,0.015801937910637977,0.9230793978373364,3.5126760563380293,71
81,0.27010231159775383,0.013923660370004226,0.9221563184394991,3.19647058823529,170
82,-4.905697364984188,0.017191035164374292,0.9212341621210596,4.204597701149426,87
83,0.19123170156606448,0.018944469194363368,0.9203129279589385,3.020779220779221,77
84,0.2164777950423766,0.01699524908824162,0.9193926150309796,3.796960486322199,329
85,-4.990286859466585,0.01592490304973868,0.9184732224159486,5.242735042735045,117
86,-4.988550120718182,0.019514712621869722,0.9175547491935327,4.624528301886787,106
87,-3.5296990534636343,0.015242459485405329,0.9166371944443392,3.3505050505050473,297
88,-4.873893921736543,0.02002713674138576,0.9157205572498949,3.902912621359222,103
89,-4.761312576725768,0.017129497401098127,0.914804836692645,4.466917293233081,266
90,-4.933291250740922,0.01786563469231252,0.9138900318559524,4.4734693877551015,98
91,-4.863142587046693,0.01833831887950287,0.9129761418240965,3.9938775510204145,196
92,-4.85530070165171,0.015434259048021032,0.9120631656822724,4.078787878787878,165
93,-4.879582143780105,0.014312176209326328,0.9111511025165902,4.437777777777779,180
94,-4.96488182608144,0.014180260558040208,0.9102399514140735,4.685987261146494,157
95,-4.983018193144051,0.01661817327483497,0.9093297114626595,4.602580645161288,155
96,-4.983471097734174,0.017269946525389945,0.9084203817511969,4.872607260726074,303
97,0.6137725560337524,0.015310437028095661,0.9075119613694457,3.1647416413373857,329
98,-4.053541061799196,0.014680836674909057,0.9066044494080763,3.569642857142864,280
99,-4.672101129321407,0.015443048951345524,0.9056978449586682,3.646530612244899,245
100,-4.989797164322393,0.014090192618804346,0.9047921471137096,4.852631578947368,95
101,-4.895440635795819,0.020382248504703,0.9038873549665959,4.437583892617449,149
102,-4.986228810402621,0.020850593120303528,0.9029834676116293,4.624999999999997,80
103,5.761622643228629,0.0159248182718307,0.9020804841440176,3.7414634146341474,246
104,-4.905813351862349,0.016671699199208016,0.9011784036598737,4.516521739130434,115
105,-4.87209752554209,0.016624804971797857,0.9002772252562138,4.032575757575753,132
106,-4.5413822895945,0.01460480673714162,0.8993769480309576,3.522372881355924,295
107,-4.914399514694752,0.013877619719809248,0.8984775710829266,4.405405405405405,111
108,0.5037982898183015,0.01805102764112896,0.8975790935118436,2.9240259740259766,154
109,-4.851657054110194,0.013664369620611617,0.8966815144183318,4.1145038167938885,131
110,1.2615261396717696,0.019013155315505258,0.8957848329039134,3.063636363636366,220
111,1.1998728138004997,0.016075917305684886,0.8948890480710096,2.8156028368794255,141
112,0.3389381810338664,0.01593488502588396,0.8939941590229386,3.0812030075187993,133
113,-4.917006468738846,0.02091101164967705,0.8931001648639156,3.9267241379310325,116
114,-4.977362906775365,0.018851366484720657,0.8922070646990518,4.86971428571428,175
115,7.986650540511227,0.013730765660097016,0.8913148576343527,2.551367781155017,329
116,0.539604804705049,0.017930567424060996,0.8904235427767183,2.9558441558441535,154
117,0.03484126151994265,0.021400755467089597,0.8895331192339416,3.672093023255812,86
118,-4.782210375147316,0.0167452620366858,0.8886435861147077,3.8328042328042295,189
119,0.28008940541462546,0.025134826863966703,0.887754942528593,3.178640776699029,103
120,0.10928313425769778,0.014813990915821964,0.8868671875860644,3.723809523809524,84
121,-4.94551166154186,0.017529399052280216,0.8859803203984784,4.316153846153846,130
122,0.1979481802200754,0.016199343292218175,0.88509434007808,3.201612903225803,124
123,0.13727654760267152,0.017285328023079496,0.8842092457380019,5.063596491228071,228
124,-4.991288857183405,0.013176570299959155,0.8833250364922639,5.945129870129894,308
125,-4.990446746399259,0.014870442140928582,0.8824417114557717,4.7318181818181815,66
126,1.132895507091684,0.017138161759368883,0.8815592697443159,3.8372641509433962,212
127,-4.567017748690882,0.01506970714814037,0.8806777104745716,3.6562937062937055,286
128,0.3821191385213991,0.015890668786765715,0.8797970327640969,3.624584717607962,301
129,0.011803654320404554,0.011623852032345085,0.8789172357313328,4.3333333333333295,72
130,-4.836268179443776,0.01740583955176623,0.8780383184956015,4.185185185185186,162
131,0.1386506017181323,0.01509031550704868,0.8771602801771059,5.083282674772043,329
132,-4.983104662475903,0.013580019073528134,0.8762831198969288,4.786516853932581,89
133,0.35191235545460714,0.017665095978926453,0.8754068367770318,3.053260869565219,92
134,-4.839251981296993,0.01308526852668796,0.8745314299402548,4.32196531791907,173
135,-4.885412683517889,0.020794695932340995,0.8736568985103146,5.10598290598291,234
136,-4.915521068683366,0.01638351755320129,0.8727832416118043,4.490425531914894,94
137,-4.782276054399713,0.013273252036015037,0.8719104583701925,3.815,160
138,0.14487230946807264,0.016001910459295766,0.8710385479118223,3.561304347826082,230
139,-4.986196603861242,0.014689104241051888,0.8701675093639105,4.985276073619628,163
140,0.12509223420753082,0.01762712391591149,0.8692973418545467,3.445977011494251,87
141,-4.749687609689906,0.013041103851511185,0.8684280445126921,3.970044052863436,227
142,0.047510863242350924,0.015185261761014545,0.8675596164681794,4.275075987841963,329
143,-4.795136413568293,0.015201025876339754,0.8666920568517111,4.077294685990336,207
144,0.14893170532018715,0.013347494984569316,0.8658253647948594,3.856534954407301,329
145,4.342437967838063,0.017726782578171733,0.8649595394300645,4.965653495440732,329
146,0.05622212331195712,0.014687311498081808,0.8640945798906344,3.880113636363642,176
147,11.223574977937997,0.017229309508871263,0.8632304853107438,3.9894444444444415,180
148,0.27084768078269605,0.014008310486661273,0.862367254825433,3.449848024316099,329
149,-4.973059265630573,0.01856685120765178,0.8615048875706075,4.636363636363638,88
150,0.23881040716518032,0.012752237933130215,0.8606433826830369,3.4022321428571396,224
151,-4.979290344056019,0.015542779191621645,0.8597827393003539,4.777551020408163,196
152,1.4710487478301624,0.013100205514450453,0.8589229565610536,2.9361290322580653,310
153,-4.866896556348459,0.017607343197890625,0.8580640336044925,4.2595744680851055,235
154,-4.948398886597154,0.015989972743119012,0.857205969570888,4.752263374485596,243
155,1.0975793446152666,0.015590317803213476,0.8563487636013172,3.51245674740485,289
156,-4.974793923309194,0.01858654566366686,0.8554924148377159,4.8619565217391285,184
157,-4.930833181544317,0.019005026752661944,0.8546369224228781,4.5288135593220336,177
158,0.5276489067894219,0.015322527815829318,0.8537822855004553,3.30243161094225,329
159,-4.893942648905301,0.015014161610575314,0.8529285032149548,4.005084745762712,118
160,-4.724248079561524,0.018613643704584855,0.8520755747117399,3.813235294117649,272
161,0.00902047608276107,0.01765165333126788,0.8512234991370281,4.254999999999999,60
162,0.2505257303904123,0.016568940555038835,0.8503722756378911,3.4133738601823826,329
163,0.434591029228395,0.01434037595912135,0.8495219033622532,2.9000000000000057,120
164,-4.873533721357279,0.016661194710780234,0.8486723814588909,4.131249999999997,112
165,-4.990467998491489,0.018527966261899564,0.847823709077432,4.8921052631578945,76
166,0.7146896128106095,0.01959627619275703,0.8469758853683546,2.923178807947023,151
167,-4.845714739394857,0.016643529915813287,0.8461289094829862,3.991279069767438,172
168,-4.989125290445333,0.024268010987321356,0.8452827805735033,4.8999999999999995,108
169,-4.683804125771977,0.014289080918472813,0.8444374977929298,4.0104651162790725,258
170,-4.92585360631298,0.01366913427847265,0.8435930602951368,5.167512690355335,197
171,2.9325378515610487,0.015023375979896324,0.8427494672348417,3.276000000000002,300
172,-4.957583025383769,0.01536882703275643,0.8419067177676068,4.412371134020615,194
173,-4.987031032693477,0.017949705648529095,0.8410648110498392,4.775892857142852,112
174,0.2620076143856815,0.01655165804886968,0.8402237462387894,3.2798029556650192,203
175,0.8780699427321548,0.015210542262374314,0.8393835224925505,3.4266666666666663,255
176,-4.9472717931046395,0.017718390446004508,0.838544138970058,4.9482142857142914,224
177,-4.9832149500396765,0.01920624655489061,0.8377055948310879,4.813986013986016,143
178,0.0753768351265674,0.016906380800537038,0.8368678892362568,4.163829787234048,329
179,0.06792747355535388,0.019998186304402754,0.8360310213470206,4.362310030395152,329
180,0.0180669064796325,0.010953164937139567,0.8351949903256736,3.995238095238096,84
181,-4.798572703609255,0.012710285630571295,0.8343597953353479,3.874285714285713,245
182,-4.875004020947545,0.012520492956235727,0.8335254355400126,4.173737373737372,198
183,0.30734555625290205,0.017305247256694176,0.8326919101044725,3.0561643835616406,146
184,-4.823359874895843,0.016414604358136718,0.831859218194368,4.0139240506329115,158
185,-4.961848761540545,0.0189231137805466,0.8310273589761736,4.2102803738317744,107
186,-4.9073496460712684,0.019655610590358266,0.8301963316171974,4.135999999999999,125
187,-4.828636353478297,0.014472541839701458,0.8293661352855802,4.327169811320756,265
188,1.038197425564542,0.018880215487848063,0.8285367691502946,3.2802431610942286,329
189,10.392555492152441,0.018744170634931417,0.8277082323811443,3.1000000000000036,273
190,-4.871939148423646,0.013991969778890308,0.8268805241487632,4.478873239436618,142
191,-4.825469030574538,0.017754495275196035,0.8260536436246144,3.988372093023254,172
192,0.25708832854981056,0.019844415872704795,0.8252275899809898,3.237499999999999,104
193,0.07590276263287897,0.013759689378301273,0.8244023623910088,3.964788732394367,71
194,0.9376029216816156,0.016825821516643483,0.8235779600286178,3.1385350318471383,314
195,0.8849928376823215,0.014745702996004036,0.8227543820685892,3.1783783783783828,296
196,1.2288393149484007,0.01434655255808086,0.8219316276865206,3.0419452887537926,329
197,-4.541916932908285,0.014507675105391157,0.8211096960588341,3.46016260162602,246
198,0.13886168811810135,0.014739192604314817,0.8202885863627752,4.761702127659573,329
199,-4.974425257113404,0.011323131277943805,0.8194682977764125,4.644999999999996,120
200,0.8740461075622044,0.01502640716391493,0.818648829478636,3.378947368421051,209
201,-4.955974041195385,0.01868650717542396,0.8178301806491574,4.326271186440676,118
202,-4.9558985696436535,0.015341866831295192,0.8170123504685082,4.449374999999999,160
203,0.1196048545224396,0.022604870889965142,0.8161953381180397,3.427027027027021,148
204,0.1821258237147353,0.014848416419439712,0.8153791427799216,3.6960486322188553,329
205,-4.990410942590305,0.0191490767679954,0.8145637636371417,5.0103448275862075,116
206,-4.990705777601727,0.018021704757336044,0.8137491998735046,4.900925925925922,108
207,-4.899672031022686,0.014607658171327784,0.812935450673631,4.315199999999996,125
208,0.00931702553021579,0.009921663282015785,0.8121225152229574,4.680681818181814,88
209,-4.91001932306522,0.014403961377556097,0.8113103927077344,4.383882783882785,273
210,0.21205629862070366,0.017212788651963278,0.8104990823150267,3.2348623853210996,109
211,-4.9771930910257325,0.015571875074891169,0.8096885832327116,4.546456692913381,127
212,-4.546676867682654,0.02071748948000946,0.8088788946494789,3.6937293729372938,303
213,0.027010524709282172,0.018682166435783507,0.8080700157548294,3.8333333333333313,84
214,-4.899687612850576,0.01793661484925906,0.8072619457390746,4.3925,160
215,-4.886393670009999,0.014531833588597902,0.8064546837933355,4.604615384615385,130
216,-4.910176589894972,0.01669925873405494,0.8056482291095421,4.255208333333332,96
217,-4.559148077611258,0.016484114555655547,0.8048425808804326,3.675581395348836,172
218,-4.896646039180041,0.015647951312423976,0.8040377382995522,4.358558558558558,111
219,-4.951873979991872,0.018603752237140725,0.8032337005612527,4.842500000000001,160
220,-4.800517082990862,0.016539374529537253,0.8024304668606914,3.8131578947368383,152
221,0.23897414356303795,0.019004304209419055,0.8016280363938307,3.8130699088146063,329
222,-4.918393880715215,0.01803503788739493,0.8008264083574369,4.583928571428571,112
223,1.2808033016574638,0.01853588556684646,0.8000255819490795,3.1190476190476195,252
224,0.28126580723404876,0.015560660523444047,0.7992255563671304,3.0205128205128196,117
225,-4.969783218347846,0.014381558302072031,0.7984263308107633,4.703030303030303,132
226,0.06722333963911273,0.016321419430608254,0.7976279044799526,4.291185410334347,329
227,-4.859851748407986,0.01664001250103342,0.7968302765754727,4.1109090909090895,165
228,-4.9040518143512815,0.019227110168304213,0.7960334462988972,3.9596774193548363,248
229,0.7274931038043987,0.016324853167623582,0.7952374128525983,3.117325227963525,329
230,0.17055024771813582,0.01962551039314155,0.7944421754397457,4.301519756838909,329
231,-4.875321298398904,0.021472588731120217,0.7936477332643059,4.058407079646013,113
232,-4.835476205502324,0.01943573463012442,0.7928540855310416,3.804166666666665,168
233,0.025946349075402136,0.017301979122811374,0.7920612314455105,4.076335877862593,131
234,0.18881369265816011,0.017196732123928176,0.7912691702140651,3.775708502024285,247
235,0.021351132639561603,0.018573903472171974,0.790477901043851,3.915789473684208,76
236,0.10266987028825372,0.01791648905043841,0.7896874231428072,4.691793313069907,329
237,-4.898446097542339,0.020244258072378347,0.7888977357196644,4.288079470198673,151
238,0.2645374322570027,0.01022872655210738,0.7881088379839447,3.156074766355143,107
239,-4.988459839178809,0.026157801953241834,0.7873207291459607,5.056976744186044,86
240,-4.881732707306822,0.019656745558517798,0.7865334084168147,4.209649122807022,228
241,-4.9426980250567345,0.01654483751470704,0.7857468750083979,4.473202614379087,153
242,0.12446181072502402,0.018211815401153207,0.7849611281333895,4.267295597484273,159
243,-4.948717427048207,0.017203824785114688,0.784176167005256,4.181818181818188,187
244,0.18590831577747027,0.014496937320099884,0.7833919908382508,4.026747720364746,329
245,-4.530758111140316,0.015719936735314976,0.7826085988474126,3.4914572864321554,199
246,0.10862527007057216,0.017679359589414644,0.7818259902485653,3.8826747720364745,329
247,2.6652166487782614,0.016326437026384713,0.7810441642583167,2.9756838905775043,329
248,-4.858100109805969,0.015095213059762531,0.7802631200940584,4.070629370629366,143
249,-4.779731909483645,0.016360693551771537,0.7794828569739644,3.8610526315789446,190
250,0.2400857061465105,0.017798268615454294,0.7787033741169904,4.3993920972644265,329
251,1.5219832903372361,0.019047513671129473,0.7779246707428734,3.072644376899696,329
252,0.7431308407386069,0.017451695628297206,0.7771467460721305,4.706990881458965,329
253,-4.990675934994949,0.016290624826573407,0.7763695993260584,4.701538461538462,65
254,-1.7465667355856487,0.01606080394744237,0.7755932297267324,4.581683168316831,202
255,0.0561683393151171,0.01333553804346791,0.7748176364970056,3.668027210884359,147
256,-4.938449097573304,0.02585547391071861,0.7740428188605086,4.603529411764705,85
257,-4.762355725821548,0.02032236473916845,0.7732687760416481,3.671551724137929,232
258,-4.987904917023435,0.01751253775000805,0.7724955072656065,5.136363636363637,176
259,-4.737262451024161,0.019593187851205583,0.7717230117583408,3.6479166666666605,240
260,-4.888279250266606,0.01586515066071687,0.7709512887465825,4.321649484536083,194
261,-4.911239928152721,0.020097663801963157,0.7701803374578359,4.460869565217389,115
262,-4.8276224549389255,0.017129901726134864,0.7694101571203781,4.380681818181817,176
263,19.585062853803283,0.020378189451573558,0.7686407469632577,2.5954407294832746,329
264,0.27213216073482016,0.023466317176834416,0.7678721062162944,3.9902735562310028,329
265,-4.585987839809722,0.020903580465922913,0.7671042341100781,3.4497536945812834,203
266,-4.956881710573146,0.017637865642659338,0.766337129875968,4.598859315589364,263
267,-4.901431301185206,0.015320142931563573,0.7655707927460921,4.317037037037036,135
268,0.45953276546216915,0.010673379265983609,0.764805221953346,3.0969387755102034,98
269,19.242532013095417,0.019839850063456965,0.7640404167313927,2.970820668693009,329
270,-4.989368602046391,0.020448857041987473,0.7632763763146613,4.790140845070421,71
271,0.25636831189452985,0.01682508377928168,0.7625130999383466,3.268493150684938,219
272,0.7609392427485314,0.01764816598256195,0.7617505868384082,4.411246200607909,329
273,0.2659766761154909,0.016595729666611315,0.7609888362515699,4.312462006079039,329
274,0.054112963546089125,0.018676295695687704,0.7602278474153183,5.00911854103344,329
275,-4.936612768172839,0.018571074471451697,0.759467619567903,4.186206896551723,116
276,-4.988804581285817,0.021853333959976833,0.7587081519483351,4.866666666666666,99
277,-4.861402604733103,0.01602771595764138,0.7579494437963867,4.0058823529411764,136
278,-4.951814991589582,0.014685833500490325,0.7571914943525904,4.213571428571426,140
279,-4.822480819247834,0.018819892946838033,0.7564343028582378,4.1954337899543335,219
280,-4.991684382338162,0.01857443827441432,0.7556778685553796,5.432432432432434,111
281,-4.9894202846486655,0.016146873919597755,0.7549221906868242,5.192307692307691,130
282,1.843989077776198,0.019846406001151798,0.7541672684961374,3.039716312056735,141
283,-4.992971114535342,0.018744886276321128,0.7534131012276413,5.317307692307694,104
284,0.13531473517963646,0.0179771223926865,0.7526596881264136,3.541333333333342,225
285,0.012301892465558002,0.018381304326635237,0.7519070284382872,4.310309278350508,97
286,-4.9126699457218646,0.016514023626372457,0.7511551214098489,4.051282051282049,195
287,-4.8265809426702315,0.018021525318050468,0.750403966288439,4.389121338912136,239
288,20.271871430267584,0.014976707923436243,0.7496535623221505,2.677203647416413,329
289,-4.987147637872297,0.021711371894902316,0.7489039087598284,4.82222222222222,99
290,-4.775979058251033,0.0204886327218496,0.7481550048510686,3.846766169154227,201
291,-3.5721738612758758,0.02064616771559918,0.7474068498462175,3.510163934426238,305
292,-4.831094076773887,0.025106405778844817,0.7466594429963713,4.272195121951219,205
293,-4.943840150652153,0.01825295873866361,0.745912783553375,5.67797619047619,168
294,0.1645173678458931,0.015461519259119857,0.7451668707698216,4.041666666666664,132
295,-4.803764990335145,0.019997457659923407,0.7444217038990517,4.072955974842766,159
296,16.614097346018493,0.017706044040238015,0.7436772821951526,3.93190661478599,257
297,-4.908395623441248,0.01823229543775093,0.7429336049129575,4.001877934272294,213
298,0.11049464686876348,0.016885394772961276,0.7421906713080445,4.58032786885246,122
299,0.4503238414124087,0.015798350231004104,0.7414484806367364,3.131249999999999,144
300,0.2897860884546624,0.02108500982919525,0.7407070321560997,3.3542857142857216,280
301,42.23368353962387,0.019480415771709683,0.7399663251239436,2.351367781155026,329
302,-4.6978320873760815,0.0179933631864454,0.7392263587988196,3.8450000000000015,300
303,-4.934778092004724,0.02180968971555962,0.7384871324400207,5.511805555555567,288
304,-4.691485077555795,0.019954285159262147,0.7377486453075807,3.6672064777327895,247
305,-4.75169087819911,0.018494063884233986,0.737010896662273,3.753284671532847,137
306,0.8906364000445527,0.02054346978662983,0.7362738857656108,3.0592705167173198,329
307,-4.897015626587672,0.01830352308136823,0.7355376118798452,4.20576923076923,104
308,0.076460086714807,0.019235240881144436,0.7348020742679654,4.7334346504559495,329
309,0.01654610025171716,0.0199430345356142,0.7340672721936974,5.236923076923079,130
310,-4.823957296367864,0.022683278137082277,0.7333332049215037,4.50593607305936,219
311,-4.758511438679018,0.02123964659281467,0.7325998717165821,3.9,190
312,-4.91682565742034,0.01998349180983671,0.7318672718448656,4.1566265060240974,83
313,-4.982591211144354,0.02228006353991962,0.7311354045730207,4.7693693693693655,111
314,-4.9876464187447125,0.019261712507365948,0.7304042691684477,4.6336363636363584,110
315,-4.905545448149909,0.02843545252529519,0.7296738648992792,4.5517241379310365,145
316,1.6066009927706253,0.021672223087322588,0.7289441910343799,2.908888888888889,90
317,-4.879807724382946,0.02240159334566076,0.7282152468433455,4.295808383233533,167
318,-4.980743239994057,0.0246843777782296,0.7274870315965022,4.618421052631578,152
319,-4.924930349332253,0.021323296994062692,0.7267595445649057,5.138967136150234,213
320,-4.789546702287711,0.021475611953621812,0.7260327850203407,4.25311004784689,209
321,-4.299024771342063,0.023356484464744514,0.7253067522353204,3.665365853658542,205
322,1.3911963311487545,0.02125028857547075,0.724581445483085,4.0038759689922525,258
323,-4.953704671077058,0.02168938826505484,0.723856864037602,4.485074626865673,134
324,-4.98228480092329,0.01789702272676605,0.7231330071735643,5.145783132530118,166
325,0.031925042489111384,0.02231274692622639,0.7224098741663908,5.08267477203649,329
326,-4.889556760558008,0.013585711130496836,0.7216874642922244,4.016129032258062,155
327,12.807881707663933,0.02300849373472834,0.7209657768279322,3.717948717948715,273
328,0.41947917905231985,0.0206471630989461,0.7202448110511043,3.275378787878786,264
329,-4.970503039431866,0.023412322335156374,0.7195245662400531,4.370930232558138,172
330,3.1487177303881846,0.019614510331899884,0.7188050416738131,2.5923076923076875,195
331,0.40341594283919274,0.01766060229985871,0.7180862366321393,3.0319444444444468,72
332,0.035567923607957644,0.021040184506616457,0.7173681503955072,3.9056910569105656,123
333,-4.856153090187649,0.02612190541672907,0.7166507822451117,4.466509433962265,212
334,-4.607171001659415,0.024397096472190464,0.7159341314628666,3.761660079051384,253
335,-1.4392417327008813,0.02209922479936898,0.7152181973314037,2.87741935483871,248
336,-4.988944759465713,0.021379854491508952,0.7145029791340722,4.862921348314604,89
337,-4.84361781216976,0.019929735563165157,0.7137884761549381,3.9028708133971213,209
338,7.429888048323853,0.027478954650891514,0.7130746876787832,3.076923076923071,195
339,-4.917469199087124,0.021609972320719564,0.7123616129911045,4.540707964601767,113
340,0.01092659546484566,0.026349726203910035,0.7116492513781133,4.069565217391304,69
341,-4.837618396756011,0.021436928064134476,0.7109376021267352,3.916756756756758,185
342,-4.922082549777183,0.02292470877093481,0.7102266645246085,5.408156028368795,282
343,0.01799531900002592,0.02679793401713189,0.7095164378600839,4.104385964912274,114
344,-4.954603991534844,0.02230493362601618,0.7088069214222238,4.126380368098167,163
345,0.22006842332072038,0.025017692178079007,0.7080981145008015,3.407239819004521,221
346,-4.924595218189568,0.02242210652803574,0.7073900163863007,3.9832298136645905,161
347,2.1109355794592446,0.020164233306813776,0.7066826263699144,4.794029850746265,268
348,-4.9810655433262765,0.020757561465367103,0.7059759437435444,4.769999999999994,130
349,-4.87766371984714,0.02803051917041611,0.7052699677998009,3.8426470588235278,136
350,0.03233325632842826,0.02176412229761551,0.704564697832001,4.141791044776114,134
351,-4.890060384943831,0.02321996296516331,0.7038601331341691,4.093567251461985,171
352,-4.8929991614072135,0.02008169959409092,0.7031562730010349,4.259748427672953,159
353,34.96601189254485,0.020945046763065682,0.7024531167280339,2.299999999999999,251
354,0.02815807217853796,0.019287923753253073,0.7017506636113059,4.584802431610958,329
355,0.07354056848174266,0.02183444021442356,0.7010489129476946,4.332826747720364,329
356,-4.923605862869576,0.02743871424657603,0.7003478640347469,4.001960784313722,153
